1.0,0.0,0.904854995959346,0.65537201535884,0.69485294117647,-7.68238154182884e-16,0.161204357415987,0.001722164111876
1.0,0.0,0.894705357616756,0.71471586594341,0.565872651143791,-5.10119268193418e-16,0.167598865650318,0.005189011790777
1.0,0.0,0.67121005661687,0.831070800991264,0.510184292296153,-1.86563605315562e-16,0.18708793867067,-0.007048328749917
1.0,0.0,0.656629947724792,0.81169802325488,0.628187317480184,2.51477187826233e-16,0.165413058763473,0.002875278037378
1.0,0.0,0.931369589463784,0.667988379101074,0.557348150986779,-5.91780505626295e-16,0.164991529299527,-0.004337294480381
1.0,0.0,0.796811174575796,0.643334905700205,0.588611491108071,-4.33899491288966e-16,0.177113335932685,-0.002155596469016
1.0,0.0,0.890041835625215,0.79748272625323,0.594312334863024,-6.52688255823749e-16,0.182494039891967,-0.004000406219281
1.0,0.0,0.938188972265271,0.699439689566769,0.560202542555484,8.66722255733707e-16,0.168022323045871,0.003464773955495
1.0,0.0,0.934195673332408,0.566973222651285,0.670684590630145,-2.72264884829068e-16,0.165089235711544,-0.000488032031632
1.0,0.0,0.746304058932145,0.850957586408557,0.504715021601861,-7.13610857778368e-16,0.189715743233873,-0.002608077963877
1.0,0.0,0.806064821307807,0.780509736462621,0.553823759550769,9.70854585454632e-16,0.200508361431049,-0.028364233120302
1.0,0.0,0.90348176527897,0.644850044856248,0.515789872650091,-1.26877591698206e-16,0.176752380096705,0.008230067925357
1.0,0.0,0.890041835625215,0.79748272625323,0.594312334863024,-6.52688255823749e-16,0.182494039891967,-0.004000406219281
2.0,0.0,0.144251126599089,0.707439791347195,0.854153728940256,6.6857016149808e-16,0.166038780413137,0.000993138825555
2.0,0.0,0.129530251842634,0.645775528533553,0.833267156862745,-6.5261080325444e-16,0.188228074074074,0.000348908277723
2.0,0.0,0.141469933558359,0.834479412606341,0.882066808623903,9.3592030568625e-16,0.174810848499902,-0.005919552657179
2.0,0.0,0.136242401432307,0.585377892391611,0.904600239435709,1.21212697533599e-15,0.160793931237714,0.002055879612346
2.0,0.0,0.126158595820903,0.913089651027433,0.9532019190655,-5.03055959978009e-16,0.160502429615788,0.001961285633087
2.0,0.0,0.144384125073213,0.773301631995773,0.832103723842478,1.28980757129096e-15,0.161377427886627,0.001953012351154
2.0,0.0,0.140575397635175,0.664359384244627,0.908900705610964,4.19412565378443e-16,0.164944531075188,0.000270446481945
2.0,0.0,0.135151848035436,0.375493674908445,0.8755626114082,4.82576902706027e-16,0.160168750173915,2.60231368158554e-05
2.0,0.0,0.139551365432892,0.663494118692905,0.920326546003016,1.23153026761324e-15,0.176291364588074,-0.002901925590063
2.0,0.0,0.134908848770183,0.83453909608982,0.948786942313158,5.03628086131742e-17,0.160103870822413,0.00191452489981
2.0,0.0,0.15944748834272,0.795013045293458,0.833074529153767,9.80605125324344e-16,0.163020266199063,-0.000111299528848
2.0,0.0,0.159133388914216,0.800662282534089,0.83022310032046,4.90511715093173e-16,0.162848220442508,0.000232008541123
2.0,0.0,0.154955123364279,0.515670569386356,0.888251129103325,-1.29504637186148e-15,0.166747203600442,0.001810813483908
2.0,0.0,0.138634884615327,0.935596471579905,0.853404634581106,-1.48929861938444e-15,0.160192698333194,0.001203357430872
2.0,0.0,0.121556894861675,0.563019866361667,0.851508350433196,8.4860876135968e-16,0.161868584487844,0.000316912252105
0.0,1.0,0.208796544734691,0.543675041658157,0.660115486872715,1.41988186297498e-16,0.178930698854313,-0.003975035161359
0.0,1.0,0.193561083963853,0.743951667332121,0.740197701597195,-5.97378215501588e-16,0.187788324608744,-0.001402157372765
0.0,1.0,0.210354295400231,0.728690423183967,0.793531611362493,2.51624194131563e-16,0.18724976398793,-0.01087534245653
0.0,1.0,0.19254447035094,0.562560537611908,0.662561274509804,-6.40659141575036e-16,0.181501963680306,0.003735999483056
0.0,1.0,0.20921855981698,0.532869133862066,0.747265495181123,-3.01816459448881e-16,0.207416456283262,-0.032100281721554
0.0,1.0,0.196071720147835,0.559761241904774,0.588035468964656,1.98656790474607e-17,0.258905349579433,0.041206851818326
0.0,1.0,0.195828607227874,0.618181795400158,0.465152159129548,6.37017284656696e-16,0.224874785547375,0.002154820186408
0.0,1.0,0.251089792786875,0.828016753379188,0.561750222816399,9.05835867841207e-16,0.201344383921863,0.01456272756286
0.0,1.0,0.193304832199382,0.598049091000326,0.67833011893282,1.65943721367897e-15,0.176521418092263,-0.00371003957058
0.0,1.0,0.049775783483469,0.02856807791041,0.986407026925603,-1.04471591593714e-15,0.352392601909735,0.026269079509631
0.0,1.0,0.242547067565333,0.671995064427555,0.707783461210571,8.9629531481874e-17,0.198192241308457,0.001400549658016
0.0,1.0,0.21158613276365,0.536907436561402,0.752117977992885,-9.32831489702298e-16,0.206680667512367,0.016816534726529
0.0,1.0,0.210354295400231,0.728690423183967,0.793531611362493,2.51624194131563e-16,0.18724976398793,-0.01087534245653
0.0,1.0,0.220238152058915,0.840670466049392,0.688131573384071,-7.50717069861634e-17,0.184989737845108,0.00180181126779
0.0,1.0,0.271596428097555,0.60450703968067,0.616776568278558,-7.71948940135175e-16,0.179518236873638,-0.016462895777828
2.0,1.0,0.127865658433303,0.852720184085812,0.927470383986929,-5.76661052103751e-16,0.193589699074074,0.000912739799186
2.0,1.0,0.147403486899641,0.833221754041885,0.783490547613468,3.39494874960078e-16,0.185311040721481,-0.000842359106391
2.0,1.0,0.044469879156946,0.012588489771048,0.991032021173488,-1.28984580365662e-15,0.309744573919821,0.007852831545114
2.0,1.0,0.139684298727069,0.650051874745798,0.771306153058238,-6.64815557938246e-16,0.168572306101482,0.000571235801251
2.0,1.0,0.146605907715493,0.537213057732946,0.849269383325849,4.03789767654186e-16,0.203369658968431,0.000664732961656
2.0,1.0,0.125166751341717,0.658920592317414,0.808354762670096,4.68561670273315e-16,0.271888967048474,0.001898505903787
2.0,1.0,0.153134772023266,0.68709187221621,0.879681597409607,7.4835068683374e-16,0.175436804890084,-0.00093654995214
2.0,1.0,0.146282930818024,0.459740114919615,0.910273275977057,7.93556042710641e-16,0.169999280660017,-0.007787701051918
2.0,1.0,0.132029528296874,0.615305981326156,0.923103154305202,1.28541383829625e-15,0.191512780091261,0.006979527669246
2.0,1.0,0.146020456095766,0.831409540341968,0.939524611928107,-9.26794976620537e-16,0.169945734518546,-0.002421589807487
2.0,1.0,0.143388522715147,0.844332735109697,0.813188188188188,1.14415452765687e-15,0.170914414671685,-0.001013562802381
2.0,1.0,0.138282309765883,0.710945304402286,0.890344101123598,-1.80888649857719e-16,0.188807371317037,-0.000808349338403
2.0,1.0,0.126131327485747,0.784057255797355,0.743971391835423,-1.59807538744968e-15,0.22198087064556,0.005554123047076
2.0,1.0,0.138377563439087,0.611386238954303,0.832852090607933,-1.18281134259838e-15,0.202911821715113,0.012448186501188
2.0,1.0,0.116812096343215,0.832702766677764,0.936317440989136,1.40152310119547e-15,0.175560409551375,-0.000492076676889
0.0,2.0,0.240775680706005,0.857520340976964,0.644412475134981,-8.76600208984019e-17,0.204662962049746,0.013948136719129
0.0,2.0,0.188003746740439,0.72480629988311,0.755014124293786,-4.98895632818225e-17,0.206815813690786,-0.000356412899014
0.0,2.0,0.163599409680818,0.580552336830466,0.692964324618737,-4.98713527674563e-16,0.189997256515775,0.018433227394838
0.0,2.0,0.168191259915893,0.702229974005239,0.616819723670058,4.27466622107838e-16,0.19240172796788,0.02183752296691
0.0,2.0,0.193800921681823,0.593882343682578,0.761529906080079,1.2862862404808e-16,0.24590083190963,0.042296774403817
0.0,2.0,0.181518761255659,0.764300437249676,0.706308477747945,3.85532218883449e-16,0.175223169874151,0.001352640241699
0.0,2.0,0.190904953202706,0.619324804831417,0.786901277924105,9.12593146760067e-16,0.206151736798791,0.00906691025752
0.0,2.0,0.214859419213403,0.705119359428148,0.764540275569687,3.20642436771495e-16,0.240843952974157,-0.000330879775369
0.0,2.0,0.178537923870716,0.551434677546833,0.764324618736384,9.59177640247243e-16,0.177209533607682,0.00264478656592
0.0,2.0,0.183267581328692,0.687710117432335,0.763318929467521,5.16977192692896e-16,0.200183714357706,-0.010143341752995
0.0,2.0,0.186405678289871,0.605727857570953,0.774366515837104,6.7061213836743e-16,0.178034828638379,0.010463261684835
0.0,2.0,0.228698686025978,0.691707709869597,0.688204528673394,7.69224917154155e-16,0.201186368011706,0.014134921977805
0.0,2.0,0.181759490900761,0.58273330580681,0.653307709447415,1.24116933814781e-16,0.216182193839219,0.006741417949797
0.0,2.0,0.206918285238637,0.63058127158115,0.719498017786349,1.26145699286445e-15,0.205577657258635,0.00026492536707
0.0,2.0,0.173892996532584,0.754950372439529,0.669041783380019,-8.11364628381699e-17,0.188791815138754,0.008215115999958
1.0,2.0,0.790396556767156,0.533122712290879,0.565648077412783,9.14627446335318e-16,0.212134719724532,0.004774486896983
1.0,2.0,0.762074208958408,0.569839201958668,0.48743018419489,-7.74419477399229e-16,0.235189804379887,0.012893982922356
1.0,2.0,0.833610647651201,0.428011212195816,0.494679330065359,7.21138288589341e-16,0.20988132356117,-0.005405259136477
1.0,2.0,0.910970642509865,0.613810922194483,0.648987745098039,-6.12964095870146e-16,0.17191875,-0.002480685268011
1.0,2.0,0.848430684551824,0.461125041130653,0.502291606297691,-2.14344124114976e-16,0.196531031828979,0.014062853188446
1.0,2.0,0.850458319893474,0.517256409810626,0.447346240654535,4.68265065567724e-16,0.203167314499935,0.021001842775649
1.0,2.0,0.64777630219099,0.683772236562473,0.690057633932234,1.61296849815762e-15,0.202616936124511,-0.016486423864981
1.0,2.0,0.824895976724774,0.560031539475178,0.474153131401814,-8.38914638275302e-16,0.191128012338619,0.017398849831348
1.0,2.0,0.768249951362211,0.48657729218644,0.527348621440913,3.98529604187368e-16,0.177744346168788,-0.001452532997646
1.0,2.0,0.865604188867588,0.452567244597637,0.740400857312623,-2.15031048557631e-16,0.206441609713662,-0.004544269247884
1.0,2.0,0.865302255966722,0.543110317225561,0.58590387374462,-2.87569854336388e-17,0.205593632564821,0.017603273955667
1.0,2.0,0.679619465148802,0.578311430078569,0.607101558572147,1.55910798706047e-16,0.189006827492034,0.017929578122574
1.0,2.0,0.653529128767093,0.544651824844822,0.67947683498178,6.7864436320207e-16,0.182096591094167,-0.011888533622176
1.0,2.0,0.758697016819407,0.601083320924813,0.778689370485037,1.0838684781743e-15,0.213146668610585,-0.003664851432796
1.0,2.0,0.922854751186175,0.567714365418571,0.666133362892896,4.25226058510405e-16,0.175787652689852,0.009973033371417
